gene,mean_abs_shap
ENSG00000165197.5,0.4805088740388263
ENSG00000123500.10,0.18292009531361028
ENSG00000099953.10,0.14208833186552353
ENSG00000167434.10,0.12088805845548116
ENSG00000168497.5,0.11618903289045382
ENSG00000161649.13,0.08617027184777322
ENSG00000183801.8,0.07882949342127554
ENSG00000140876.11,0.07763602877759307
ENSG00000136158.12,0.06839357194615127
ENSG00000160161.9,0.06712367665252275
ENSG00000160307.10,0.06610913189120203
ENSG00000122641.11,0.06293251344419686
ENSG00000000005.6,0.060693920791669104
ENSG00000137727.12,0.057805877956072685
ENSG00000106004.5,0.05365798249769648
ENSG00000154736.6,0.04821542777026129
ENSG00000157064.11,0.044810159670435494
ENSG00000132561.14,0.04096822516381082
ENSG00000280832.1,0.03979614927865076
ENSG00000196549.12,0.0385821733847276
ENSG00000018625.15,0.03517574220577356
ENSG00000277494.2,0.03232854800726203
ENSG00000104415.14,0.02921950023031543
ENSG00000077264.15,0.028516734688124393
ENSG00000140945.17,0.02839849711840945
ENSG00000135424.18,0.027667749741688154
ENSG00000185559.16,0.027062958012522523
ENSG00000105664.11,0.02703075803159326
ENSG00000158850.15,0.02612654526098066
ENSG00000135338.14,0.02516282326360033
ENSG00000187608.10,0.02257757275847916
ENSG00000113580.15,0.022233561309298943
ENSG00000125869.10,0.021479737170559232
ENSG00000205937.12,0.01928836611068432
ENSG00000244405.8,0.01829922564327493
ENSG00000117586.11,0.018231218582640426
ENSG00000144908.14,0.016524624548574098
ENSG00000165795.23,0.016237910898517293
ENSG00000182253.15,0.015740347438701056
ENSG00000151726.15,0.01551927817470888
ENSG00000140285.12,0.015085142888672078
ENSG00000162407.9,0.01478327292288312
ENSG00000008735.14,0.014363438247028902
ENSG00000122547.11,0.013116350793538532
ENSG00000226005.5,0.012462830292795714
ENSG00000203805.11,0.012425183967294109
ENSG00000124440.16,0.012135293321272845
ENSG00000286214.1,0.012024918831411806
ENSG00000101955.15,0.011596046859042447
ENSG00000174943.11,0.010703263856549395
